Linux 6.14.0-37-generic (sameer-HP-Pavilion-Laptop-15-eg2xxx) 	02/03/2026 	_x86_64_	(16 CPU)

06:49:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:52:50 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:52:51 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:52:52 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:52:53 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:52:54 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:52:55 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:52:56 PM  all   95.05    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:52:57 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:52:58 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:52:59 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:00 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:01 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:02 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:03 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:04 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:05 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:06 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:07 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:08 PM  all   96.08    0.00    2.94    0.00    0.00    0.98    0.00    0.00    0.00    0.00
07:53:09 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:10 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:11 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:12 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:13 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:14 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:15 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:16 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:17 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:18 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:19 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:20 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:21 PM  all   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:22 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:23 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:24 PM  all   95.05    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:25 PM  all   96.97    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
07:53:26 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:27 PM  all   95.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:28 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:29 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:30 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:31 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:32 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:33 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:34 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:35 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:36 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:37 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:38 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:39 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:40 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:41 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:42 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:43 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:44 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:45 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:46 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:47 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:48 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:49 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:50 PM  all   95.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:51 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:52 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:53 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:54 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:55 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:56 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:53:57 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:53:58 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:53:59 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:00 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:01 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:02 PM  all   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:03 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:04 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:05 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:06 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:07 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:08 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:54:09 PM  all   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:10 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:11 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:12 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:13 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:14 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:15 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:16 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:17 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:18 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:54:19 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:20 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:54:21 PM  all   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:22 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:23 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:54:24 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:25 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:26 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:27 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:28 PM  all   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:29 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:30 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:31 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:32 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:33 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:34 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:35 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:36 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:54:37 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:38 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:54:39 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:40 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:41 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:42 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:43 PM  all   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:44 PM  all   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:45 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:46 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:47 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:54:48 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:49 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:50 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:54:51 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:52 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:54:53 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:54 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:55 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:56 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:57 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:54:58 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:54:59 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:55:00 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:01 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:55:02 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:03 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:55:04 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:05 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:55:06 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:55:07 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:08 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:09 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:55:10 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:11 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:12 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:55:13 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:14 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:55:15 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:55:16 PM  all   95.96    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:17 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:55:18 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:55:19 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:20 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:21 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:55:22 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:23 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:55:24 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:25 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:26 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:55:27 PM  all   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:28 PM  all   12.12    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   82.83
07:55:29 PM  all    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:55:30 PM  all    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:55:31 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:55:32 PM  all    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:55:33 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:55:34 PM  all    1.02    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   92.86
07:55:35 PM  all    3.96    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   89.11
07:55:36 PM  all    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88
07:55:37 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:55:38 PM  all    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:55:39 PM  all    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88
07:55:40 PM  all    0.99    0.99    2.97    0.00    0.00    0.00    0.00    0.00    0.00   95.05
07:55:41 PM  all    6.06    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   89.90
07:55:42 PM  all    1.00    0.00    4.00    3.00    0.00    0.00    0.00    0.00    0.00   92.00
07:55:43 PM  all    3.03    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.92
07:55:44 PM  all    1.01    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   91.92
07:55:45 PM  all    4.12    0.00    5.15    2.06    0.00    0.00    0.00    0.00    0.00   88.66
07:55:46 PM  all    3.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
07:55:47 PM  all    1.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
07:55:48 PM  all    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
07:55:49 PM  all    2.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
07:55:50 PM  all    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:55:51 PM  all    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
07:55:52 PM  all    2.02    0.00    4.04    2.02    0.00    0.00    0.00    0.00    0.00   91.92
07:55:53 PM  all    4.04    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:55:54 PM  all    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:55:55 PM  all    7.07    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   86.87
07:55:56 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:55:57 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:55:58 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:55:59 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:00 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:01 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:02 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:03 PM  all   95.05    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:56:04 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:05 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:06 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:07 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:56:08 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:09 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:10 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:11 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:12 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:13 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:14 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:56:15 PM  all   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:16 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:17 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:18 PM  all   95.05    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:56:19 PM  all   95.96    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:20 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:21 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:22 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:23 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:56:24 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:25 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:26 PM  all   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:27 PM  all   96.97    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
07:56:28 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:29 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:56:30 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:31 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:32 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:33 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:34 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:35 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:36 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:37 PM  all   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:38 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:39 PM  all   96.97    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
07:56:40 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:56:41 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:42 PM  all   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:43 PM  all   96.04    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:44 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:45 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:46 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:47 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:48 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:49 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:50 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:51 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:52 PM  all   96.08    0.00    2.94    0.00    0.00    0.98    0.00    0.00    0.00    0.00
07:56:53 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:54 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:56:55 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:56 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:56:57 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:56:58 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:56:59 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:00 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:01 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:02 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:03 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:04 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:05 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:06 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:07 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:08 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:09 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:10 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:11 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:12 PM  all   95.05    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:13 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:14 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:15 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:16 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:17 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:18 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:19 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:20 PM  all   95.05    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:21 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
