Linux 6.14.0-37-generic (sameer-HP-Pavilion-Laptop-15-eg2xxx) 	02/03/2026 	_x86_64_	(16 CPU)

08:10:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:19:34 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:35 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:19:36 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:37 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:19:38 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:39 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:19:40 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:41 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:42 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:19:43 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:44 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:45 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:19:46 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:47 PM  all   96.97    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
08:19:48 PM  all   96.08    0.00    2.94    0.00    0.00    0.98    0.00    0.00    0.00    0.00
08:19:49 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:50 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:51 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:19:52 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:53 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:19:54 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:55 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:19:56 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:57 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:19:58 PM  all   96.04    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:19:59 PM  all   96.97    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
08:20:00 PM  all   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:01 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:02 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:03 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:04 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:05 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:06 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:07 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:08 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:09 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:10 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:11 PM  all   98.02    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:12 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:13 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:14 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:15 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:16 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:17 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:18 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:19 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:20 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:21 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:22 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:23 PM  all  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:24 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:25 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:26 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:27 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:28 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:29 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:30 PM  all   98.02    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:31 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:32 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:33 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:34 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:35 PM  all   99.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:36 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:37 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:38 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:39 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:40 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:41 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:42 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:43 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:44 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:45 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:46 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:47 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:48 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:20:49 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:50 PM  all   98.99    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00
08:20:51 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:52 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:53 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:20:54 PM  all   99.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:20:55 PM  all   52.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   46.00
08:20:56 PM  all    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:20:57 PM  all    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:20:58 PM  all    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:20:59 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:21:00 PM  all    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:21:01 PM  all    1.00    1.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:21:02 PM  all    0.00    0.00    2.00    2.00    0.00    1.00    0.00    0.00    0.00   95.00
08:21:03 PM  all    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:21:04 PM  all    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:21:05 PM  all    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
08:21:06 PM  all    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:21:07 PM  all    0.99    0.00    2.97    2.97    0.00    0.00    0.00    0.00    0.00   93.07
08:21:08 PM  all    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:21:09 PM  all    3.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
08:21:10 PM  all    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:21:11 PM  all    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:21:12 PM  all    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:21:13 PM  all    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:21:14 PM  all    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:21:15 PM  all    1.01    0.00    3.03    2.02    0.00    0.00    0.00    0.00    0.00   93.94
08:21:16 PM  all    2.97    0.99    2.97    0.00    0.00    0.00    0.00    0.00    0.00   93.07
08:21:17 PM  all    0.00    0.00    4.04    2.02    0.00    0.00    0.00    0.00    0.00   93.94
08:21:18 PM  all    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:21:19 PM  all    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:21:20 PM  all    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:21:21 PM  all    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:21:22 PM  all    2.04    0.00    5.10    2.04    0.00    1.02    0.00    0.00    0.00   89.80
08:21:23 PM  all   26.26    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   69.70
08:21:24 PM  all   90.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    8.00
08:21:25 PM  all   94.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    3.00
08:21:26 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:21:27 PM  all   92.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
08:21:28 PM  all   95.92    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    3.06
08:21:29 PM  all   84.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   13.00
08:21:30 PM  all   93.94    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    5.05
08:21:31 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:21:32 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:33 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:21:34 PM  all   97.06    0.00    1.96    0.00    0.00    0.98    0.00    0.00    0.00    0.00
08:21:35 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:36 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:21:37 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:38 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:39 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:21:40 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:41 PM  all   96.04    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    1.98
08:21:42 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:43 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:21:44 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:45 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:21:46 PM  all   96.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    1.00
08:21:47 PM  all   95.05    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    2.97
08:21:48 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:49 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:21:50 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:21:51 PM  all   98.98    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:52 PM  all   97.06    0.00    1.96    0.00    0.00    0.98    0.00    0.00    0.00    0.00
08:21:53 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:54 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:21:55 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:56 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:57 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:21:58 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:21:59 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:00 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:01 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:02 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:03 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:04 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:05 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:06 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:07 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:08 PM  all   97.98    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
08:22:09 PM  all   98.02    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:10 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:11 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:12 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:13 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:14 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:15 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:16 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:17 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:18 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:19 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:20 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:21 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:22 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:23 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:24 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:25 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:26 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:27 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:28 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:29 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:30 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:31 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:32 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:33 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:34 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:35 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:36 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:37 PM  all   97.98    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
08:22:38 PM  all   98.02    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:39 PM  all   97.98    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
08:22:40 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:41 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:42 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:43 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:44 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:45 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:46 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:47 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:48 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:49 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:50 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:51 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:52 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:53 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:54 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:55 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:56 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:22:57 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:22:58 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:22:59 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:00 PM  all   97.98    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
08:23:01 PM  all   98.02    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:02 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:03 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:04 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:23:05 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:06 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:07 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:08 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:09 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:10 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:11 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:12 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:23:13 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:14 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:15 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:16 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:17 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:18 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:23:19 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:20 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:21 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:22 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:23:23 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:24 PM  all   97.03    0.99    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:25 PM  all   99.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:26 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:27 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:28 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:23:29 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:30 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:23:31 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:32 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:33 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:34 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:23:35 PM  all   97.98    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
08:23:36 PM  all   99.01    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:37 PM  all  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:38 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:23:39 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:40 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:41 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:42 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:23:43 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:44 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:45 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:46 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:47 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:48 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:49 PM  all  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:50 PM  all   97.06    0.00    1.96    0.00    0.00    0.98    0.00    0.00    0.00    0.00
08:23:51 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:52 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:53 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:54 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:23:55 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:56 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:57 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:58 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:23:59 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:24:00 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:24:01 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
08:24:02 PM  all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:24:03 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
08:24:04 PM  all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:24:05 PM  all   98.02    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00
